tx_a,tx_b,rq1-3_search,tod_overall,tod_approximation,property_gain_and_loss
0xed136f64c5969828172254fd14bb268c59e77124808806b4f0b595ed919cdde0,0x5e34bf04780e3e6725a1930e427d94bbd756b58395efb422f0da9ea93c56f5c7,True,True,True,True
0xed136f64c5969828172254fd14bb268c59e77124808806b4f0b595ed919cdde0,0xc6a9371d692a0667f0d7feab88fc577bada9c601439dc8c14f55e76c55bdc44d,True,True,True,True
0xed136f64c5969828172254fd14bb268c59e77124808806b4f0b595ed919cdde0,0xef77ffd2570eff4316137e9248009e3ad22755676a912384c2f4baeb124eb3fe,True,True,True,True
0xed185a51bf4198fc2360bb32a64160b1ba66073a8473797a4b1535d08e7fa44a,0x6fb04ee50a4fb6f7a995d2ae5b37b2cf09196b4ef77f52c3107b9c6f547cedb7,True,True,True,True
0xed378a25768b89983fb03784c07c45379aa676f3c2e6a3af8877b17049e1a1c9,0xa7518bcc995c3bf6c21f7d673e6131effbf59e34be09006c265023d4c7eca994,True,False,False,False
0xed44f3bad6e888a2b6de74cc86046be964ca4611e7b0ba363862a98e733bf528,0x8bdf56fe189d5bcfb6c99601edd068c7c28660e717fa091eb4631dbf2406e28d,True,True,True,False
0xed5fd0d694dd339442c96db1d4e6bb05e89df5a6ae01ee06565918e2d1eafa2d,0xd4306f28ab90fc0b01522d6ded4e20ef469e065897688f14d2572093857cd7c6,True,True,True,True
0xed7af806f09dd383040c290fa10637ca6bc0cd19ccf5e353ce2fc399085bffd1,0x14f8384b5c7add5c3441688c834ef67162022dd1948f838b67ac27491f80a8d7,True,True,True,False
0xed85f98579cdb732f2986115b96f567228972fa12a4f4ee54a1a729cc91bc853,0x6be0f5efe6aacaa59ab542e82a2177adedec6e0bf88a9f0f03a2ee531e585139,True,True,True,True
0xed87bbf259c1eb48cc4619391d7ffc4639e909b9c980e86bc1481b662bec5914,0x3d8076235c24f35f244b5a510a637f15c2bb77736eadf6b8a273302e65ccc6d8,True,True,True,True
0xed8b543c0d7216bfd39539bf415658a7fbb0d268699502f38f554c1110269fc6,0x90d93f940bea015f8cfd0a80c9e1caffd2cbb2817831f8ac6b9c35b8a7dd735f,True,True,True,True
0xed8b543c0d7216bfd39539bf415658a7fbb0d268699502f38f554c1110269fc6,0xef33d809bd7dc36091c468828e61c1882d8ec9d4ccdd34ab2700647cfc89ff48,True,True,True,True
0xed9dc108de5f92c0a350d3882b3a681b0df7b0c50e88ca53f006e174f83b0f00,0x45da1e513a27fd714054c6aa680d9f51bc63f3759615795369799bee0d8bd934,True,True,True,True
0xed9dc108de5f92c0a350d3882b3a681b0df7b0c50e88ca53f006e174f83b0f00,0x4920fdf8156dc5caf7bb4f7307b0f23ff356a36316f0faeed5023522ea365df2,True,True,True,True
0xeda6ef799e8a683ba1a8c591d4baf03ad5eccbd69dcd196935e34dfbb84afd8e,0xf28af620c52fb5a2634b9e7bd75bae039d0a4c22f2ef0c86ac8956d740f846ea,True,True,True,True
0xeda7dd33bf5ec76cae1d65d2ac3a48a3aca8abff2b91e64b1d29a1f65c0a1b1e,0xce93ccc9f71214ba28e947685f143643094fe72a8e4f21053fe46bd397ab5181,True,True,True,True
0xedae68d5d51e8039285d24fcba2f5fef46021f4217fef6bea13e9c780922b7ec,0xf81a03fca71c761f51526657c639c2f4afcef632fa8eb9fc25cc20ff5c92082a,True,False,False,False
0xedaff33e082f5b13c69d0074d0a3cd0618f9de94c6ef3dfa4baaae0e2cb0b345,0x66e3b6be65330b8f5042c8a40717f5fe368eb442ba00050b38e793e6aa95991b,True,True,True,True
0xedd3b27914fe815e446a411138ec5d3d0adf1b689bd7e77ec9f69e04c21dfc10,0x9b4916aef4685f599e1bc460de23e2b5eae41dfe955f99c9112ff88459da25e0,True,True,True,True
0xedf41fee1385441c705f407bc6b8531b45d0f416fac63d94154d4ed51c21e7a1,0x430a281b11d17b4aabfc15cbe2928562d0aa33e4037947ac122d9fabf3ee9353,True,True,True,True
0xedf7759400c7583df49aa43cfd621987863afc17cf55699c791548b557935c23,0x84cdbfb7fa970d32a8a0f5fdcca97991263381c9771cb6675435051bd56af21f,True,False,False,False
0xee111602a653203df69e787a6da20884b32173fc230a642bbedbf39e45552cc5,0x400920c7ac240a0d035c01a0c57fcf9f9ede2d0be3d8431bf9c7388bea900f0f,True,False,False,True
0xee17ba8b7d6209956af4b9080cceef967bcae6218170c598bc48051ece246ae5,0xbc01c59973924ecf21005899cc187cc87fcfa595b0e6ca10201a5bcd5265b9b6,True,True,True,True
0xee30534c41141179482ad99c37065da1838d0e550743711362fc0469d1710651,0x02e0b48ff3615134cf21fb5f0d7bd753cb363179829ec10939d7de8e40b2af42,True,True,True,True
0xee30534c41141179482ad99c37065da1838d0e550743711362fc0469d1710651,0x3d2cfcef155b0644c796a5bed8acbd790d8c45d0c24595f4a7d4c2624f7a1ce4,True,False,False,True
0xee3324503a3df08342a4f231c8da8219f4777c7123f02e0811e4fc4cf2baff24,0x4d40cf73e9ae8f06689792817da39f178771b3c329946a4030b48bea466b9677,True,False,False,True
0xee36182a1015cb87f6a002521bbb3bb58ada43c967fbfed1f50a03d7209d0303,0xdb250b8ee4c06523611aa9d4ffcc90ad3916d087dbda354c3710631531e8528d,True,True,True,True
0xee3eb90e3fc5b3aea10550cb71a42e48189e5b3fd0900721f587fd45ece6dd53,0x323d37e0e0013ad5e5f33ab37ff1bc7815343e0721aa97f792c29875e1e8324e,True,True,True,True
0xee3eb90e3fc5b3aea10550cb71a42e48189e5b3fd0900721f587fd45ece6dd53,0x6224df9c294bd6d426545f8696802afdaaa205b091b0713cab6ddf1c294fb5e1,True,True,True,True
0xee4a552a0de6b03a943f65d7017d68e94fa8fcd3dc82d6718dea1da664f8fb6c,0xcd600e23ef48c3647b9072051d573f36c4ed1b1035180096fdd3845ca3bfbf9a,True,True,True,True
0xee4a552a0de6b03a943f65d7017d68e94fa8fcd3dc82d6718dea1da664f8fb6c,0xf8eb5a0cee3a25e1fa0a1fe0513f6d34921d822e632dd9368cd44b83c3d56eaa,True,False,False,True
0xee4b32ffb2531e5530f71b58c264171bfac3166b2827a5b3fa5cfad218e49734,0x71371e38da791ca43aa76fc4cf3219aefedd3f44518cbdae5184eed596dcc0aa,True,False,False,False
0xee4b32ffb2531e5530f71b58c264171bfac3166b2827a5b3fa5cfad218e49734,0x7c26a881faa799981ece3f53b65f6de94ff35fb85d046d0a22ce33c2bb49de47,True,False,False,False
0xee705e085f64bec0440d3c7a7e619ace1913cefa5e254326d0df0bfb486f9a9a,0xd127d211ba254101b051b05e7b00e18885cac916784a4702d27154a920f6dec4,True,True,True,True
0xeea87cdb96b0b9389143aaa31d37635066cccdf7b075cd3a47581142abf0f1b6,0x13bffa31b85bc0b1191dcc17fc4f3f8d065767b827e84dc64f16c750a18b56ff,True,True,True,True
0xeed20527b008d5a95a2f97f01a939c67ce24c6b8fa6dcd1ded5d92a0d69ecc5a,0x7c91ea49e189c9b8468892059117684e0aced54e111f97c3760f5718da90618c,True,True,True,True
0xeed20527b008d5a95a2f97f01a939c67ce24c6b8fa6dcd1ded5d92a0d69ecc5a,0xd0a01d23437175752acd3319baef6bc5c764d219e807634dd40e79665bb53105,True,True,True,True
0xeee3aa024456dcbb83bdedb1ef151c5aabe726e5cd48a1f52fb23403da1bf19c,0x0e1e373d789ee2d742a25b7aad4fc7ee60eba772133e4e9b741eaa263a0689e8,True,False,False,False
0xeee3aa024456dcbb83bdedb1ef151c5aabe726e5cd48a1f52fb23403da1bf19c,0x1e4d10cdbb43e4987c1af8963b446e501b39f68774ddb0606cf333e9da1ac263,True,False,False,False
0xeefc81084304349c4ae716ea659127206a5601ca04f762ed50874da53d76ad5c,0xeb5d27a778d104ceebe4f5fb6a57717fcb4b10c7f8064276e87bbe6d9ff451be,True,True,True,True
0xef04f71d1e0cac0a99e3f5f92b56a414edf575427e34f6105b300021e13c6b63,0xa60f4e2bc76bb573f1e353b700a251b69c84b2066e1d0b8eeee863fa3c3f3a5f,True,True,True,True
0xef04f71d1e0cac0a99e3f5f92b56a414edf575427e34f6105b300021e13c6b63,0xbed8c1d3ce6e69207b3d01e4e30205619913ce90daf632a2e8cd7b7f1997a01b,True,True,True,True
0xef08650b45bd527ec45864125bf74159d9baba45c3c4a61e006d6f2fd4ffc672,0x51fe18f9dcf2dd14cfeecd7db18044b90d3660e5fb10207657581e39e620a474,True,True,True,True
0xef27d2ddd1ef6ce38f01c25d9026dfcb374df7431c0b610b1b5f66261e3b9b63,0x1e25dd0c0f8c35313684689a0d6b70a13c325b5d21d6b81b170177a98a49462b,True,True,True,True
0xef27d2ddd1ef6ce38f01c25d9026dfcb374df7431c0b610b1b5f66261e3b9b63,0x4c210aa2d2a4bca0f70bf00d1c98bbbc39e29535ac9b7d9338630b92b928a66f,True,True,True,True
0xef33d809bd7dc36091c468828e61c1882d8ec9d4ccdd34ab2700647cfc89ff48,0x057e2b7c0d6aadf085ccebfd528a4c96730bb2ec88cac7037b140e8ff1a26513,True,True,True,True
0xef4e9b5f9a9ab8374b112557dcf909b17e9314edf5b03e69c7153b57eb3ed911,0x9af2ecd32bb2614c51ccd64af63997acc2a7873c205a5a968be88432ded3dea7,True,True,True,True
0xef6d47e2b9f4a1dd22f88198416128543ca6157e70a9933296983fbabd57b96e,0x33bd429030a136a7f6e79f747426936b781bc7436aed9860671f70fda9f94a93,True,False,False,False
0xef77ffd2570eff4316137e9248009e3ad22755676a912384c2f4baeb124eb3fe,0xd5a7fd5e09cef42a914833b421f32f2e90fb7c13b3d5708bd26fa9b4315f7ed9,True,True,True,True
0xef83216fdf286ec2b346d004af7d0418c2c03fd3ff48a52b9b49f220d82e3f13,0xa282db47e232661805613a39b506695f2bf716365a3dc71c0940eab8a340b9b6,True,True,True,True
0xef96281b9be4edc581bf4540a122125e18745a51ddaed05a7e834abfb31e23f6,0xdf3b9ec35bcd2d0d47c94e9f8a4e6a9c353cbf4c759db634fa9229d0f3b840d1,True,True,True,True
0xef9809f174b8bd33bbf6d3079780a0c76367893a8e8c1715797cff1ac7b18fde,0xcc0d4209dac32b0b38df669b3d2aa7c35c53850b6dc63f3c4b15df36ba6b2bc8,True,True,True,True
0xef991ca7df3767f5d2da3235c2b2fb45c315d80ee0ddb2c502d48bf539d3bbb1,0x496a9d1e8511e33f0a0cd5d44889bd0a3675b84daa42bff81dc09941f654b1ab,True,True,True,True
0xefa165cb0c9d3855ff8b651b3c3c74e4967bb8c7d4cf531cc846831eb1e31013,0xb7eb24a39e10bf022dfc3d65c2f5529acec836734dabc9f2f2a94d7ee7a3c4f3,True,True,True,True
0xefa165cb0c9d3855ff8b651b3c3c74e4967bb8c7d4cf531cc846831eb1e31013,0xe6784d23cd8696bd85d34865c17222d3c394d3f10ae56b2458c7d8947c73f08d,True,True,True,True
0xefa847478329f18f22e4a8c18a6a91ac231ed3453b144d328682edba91797f8c,0xff59411b2369e2e7d4ec8ea1abbade81bb56ebc33e09a3014c25751618be31c5,True,True,True,False
0xefad70534e64c6e343635643343300132f7a6c4da5c2bd9ee0b9453e0ad3874c,0x0b03beadfedada0ef0da246f6a5ebedac450b593c85917fd267aea3d9323fc9d,True,True,True,True
0xefad70534e64c6e343635643343300132f7a6c4da5c2bd9ee0b9453e0ad3874c,0xb045664b5d349cdc64f62eb79bb8599985364ad01ffeffb02d92d16efc348e4b,True,True,True,True
0xefb8a3694d6246da87437e34ae1faad1d5051abb736e784cf99ab151e3ada8d6,0x095bb554ba214f71fd4abf8d7378865afe4b8b7e2e1c6097e113d5d866a8422a,True,False,False,False
0xefc3fc51fd3287ff5be1ce096f19b6de26977d06481c9db6521df3c4045cee2c,0x7fb781d2870529586514bf97634a71c915eedbfff744f3ea2e9a0c4e9cc3f399,True,True,True,True
0xefc6840ec86a5e347cd57259731af47760a38956cd99d8ca10ca66a5fefd61c3,0x68920f83deb99daf6c4b14bac63b3ed79ec8e765e84aa4645de18315e81ba82e,True,True,True,False
0xefd619ef1fa84c9b073006f05074d573836df1cc5c70a5ead50de6cdbb1cb1ee,0x4235b7978062d83ec3e8c1f069e2c4c1ee604180fbae04cf7aff757482c0d162,True,True,True,True
0xefd619ef1fa84c9b073006f05074d573836df1cc5c70a5ead50de6cdbb1cb1ee,0xa1cc3d6381941001e25c66e95bfda385e25a6e030e8b67b6b8de133473294048,True,True,True,True
0xefec2e5fe9d033dcd896dbe8a0fa17d408b93db7a22263e7b5830c6f59cce6ca,0x6c4cc01b2da8bae90c1801945f02c68778672e32268c9b950ad119d9866c1200,True,True,True,True
0xefed628f641357ff90d1a6176eb086da573da6e5c941d4f5d4fe65d18745b274,0x2ebdf0d408ba5755f3d9f62f136b593f0da4699acfae62f67e98c68a785ed8d9,True,True,True,False
0xefff6b0325468614d92a0900b759ecbf294c945d7f56a2a9d376330da8f134c4,0xd110c44f23af56dfc79f9bb25ab910e977da4ddbfcdadbee39eb260f9a9c9703,True,False,True,False
0xf0128d96239015c8c27171d4ba49d70ce72c80433d0c62fea7422e19d215b5d1,0x83f8794ae954748381fbc34a611b64d6025951e117d633b8a50b78780fe3a71d,True,True,True,True
0xf01f6a24dab0fd95b939d5450c1a4c9342ca97b2e6a450625062032025cd66b3,0xb7ca400e21225bb3cbd28b74b6e975ac6bc06b66842838a552de8b565241fa9b,True,True,True,True
0xf02126a67702e2998d2d32ee9bb39c8d62dbeb184dffe80237723fcfac3cc18b,0x5ab39f5fcd31ec30ad04cc041dc9c795157a0d73e5167a27249fae6ea5cb12f5,True,True,True,False
0xf0555f44daa55dff6d0042c7c1b79771775367c680d839c709c0bf57e68b3af3,0x8692ceccbc57a36748d26f1296067693695412078bc86fea1afd34e106c7673e,True,True,True,True
0xf0555f44daa55dff6d0042c7c1b79771775367c680d839c709c0bf57e68b3af3,0x9ab3e6bb529606a6c1e13d6ca7b69a620a74583df787dae18e212126cca9c3c1,True,True,True,True
0xf05d021d00aa62a56a6e0f3f1786959e93341a8b3d2f547807e707a3e66585a0,0xad55d08ca07738148fb57d447b75c1c8b1b4982a257cde32cea306d79b4abe8a,True,True,True,True
0xf06af35fcbd8155ac7737c15f278bd9899f102a7581ec0e25d4178d78295cf97,0x9c4a6467253f497886d822ae0a9b304b662cebfd750c5ebfb3b0d66a3484cdf5,True,True,True,True
0xf09143462128d628cc59c358ec3cd5000351b26adcb34d1dca3ca61947e30adb,0x5fbf5104c601fe3c0ce7ec552ba91e2906bf9de89c0264ee0155418c86dc2767,True,True,True,True
0xf09143462128d628cc59c358ec3cd5000351b26adcb34d1dca3ca61947e30adb,0xbd361619981510daf3d1b3002b36aef295b47f2d2edd53990515ac0d47eb934f,True,True,True,True
0xf0c1be138e951628f08f7e7cda9841332831b5969c5b10d41e6fe7250482ca18,0xbcbfeb2a37a9752cd8afc7233940d0986f76b72cf56143f16d8554d3908ab951,True,True,True,True
0xf0c3b8d6c089710c125defb670c2f4167bf4970911da39a4d439fb253bc24413,0x436cf77297133e71f6f6263e6f874f5f2ccccf33f545af1fcff34e1a1c7e5020,True,True,True,True
0xf0cd17a995192e0027dbfb1259356d29eadb7003f4181681e9632055fba4c805,0x0e1e373d789ee2d742a25b7aad4fc7ee60eba772133e4e9b741eaa263a0689e8,True,False,False,False
0xf0cf8d91d88d4aa462ec043706483dec9c218551e6e06ecf08c8c8db19899001,0x824d938024522b421987b9743b4dd8a2ae36c6ee945dd60ed712a596cb7a8a79,True,False,False,True
0xf0dd8ce49d913ac0857d5d3527dff4825b6bd46045eba65de5ec6304573a4c99,0xba283b074425ef5cdd12fea3d90582eee3634cf5c6c901d4ffecea54686cb25f,True,True,True,True
0xf0f2a8dfd4d130b984825c4994808b3a2013b4cc1d5a92a974d822f05140d3a0,0x84cdbfb7fa970d32a8a0f5fdcca97991263381c9771cb6675435051bd56af21f,True,False,False,False
0xf0fa7b6491cf9f4ebdb42cbbf9ee3b1f2c50506801cb2a5a3979a561566f62f3,0x5dcd8f4e93bb7fb3912f2908acb8576d79fadd8412ea1c97cb7ef9c143805b50,True,True,True,True
0xf0fbd60887e14681a823af38ce972e9154524a83c2a721ac3a112e9487c2b434,0x585bcdd232631e14b06df257f04b8d9c3f7aae43539b7b447ea213ea04b05422,True,True,True,True
0xf0fda245ebfd9819c4fab7c3763d3019246a340dbda80e496d2be888cbcbb74d,0xd3eb6450b5fc5c59d8a77fa93fa3bb46336916499fb2d3df1d5895da4411db59,True,True,True,True
0xf10aaa23ff72a09929fefd00397f1e8f9e71863c9aa4b66024fcc28a4ccbbaef,0x3804bf3a8fbf2cedd14f4252334d6f2fc886e3524e56e03e57c066c09d77aa0c,True,True,True,True
0xf10aaa23ff72a09929fefd00397f1e8f9e71863c9aa4b66024fcc28a4ccbbaef,0x7481cad8ab93513e59dc95a42eb2c859742cceced791ce0d5ed8b9c0747631fc,True,True,True,True
0xf11dac58874ab2a82105943965e861216fc73f17de36dff2d258b63f12aafbdb,0x4d13e461fb35c3d429941a02af52429445747708ebf7ddff223bcc549a042f68,True,True,True,True
0xf12573accdf50a0c650e90e0afe21881f04ddd4502b662f2c63914b8fa822986,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,True,False,True,False
0xf125ebeb618c1dacef06381d45b55fc0385256bce0c241452a88e1dffae71ee1,0x3508cdf732b27f6c0fae85db6cf5c9e4d25b44f795b531799681689fa70c6bae,True,True,True,True
0xf13ad09f058668b68e2058a41ae80f12570d1c8d6323f30c31bada241e95431e,0x64e9432be71dedc0796300b95cf0592f99a0bae4f58e386fd38b9d887f168eb7,True,True,True,True
0xf13ad09f058668b68e2058a41ae80f12570d1c8d6323f30c31bada241e95431e,0x8c5c1c3cf871efdd4b0158a5a99018a005dd40763d8eb296e34b39eeab9ec2f5,True,False,False,False
0xf13ad09f058668b68e2058a41ae80f12570d1c8d6323f30c31bada241e95431e,0xfc12703a6b886b230fd3393b4c614ee928e3304735e0c6c2f1563aec79d63e02,True,True,True,True
0xf13f6a842f46fdae59427b63f30b3a821a3d7aae6bf5f2cf50ccebc849c64127,0xcf5de6a09b51a25d6f4f3baf352ba02f4c6d6c99f3a4df4d5ebc89c3a2d1d118,True,True,True,True
0xf141322bef4f32d5c10c00be2882e7373c252b17f3ee1eb3ead0201cf27fc7a3,0x8f4c081324e58b00dec96a01ad32446d11cc9c0044c5e50b1b0250709bb3d980,True,True,True,True
0xf146f7610f8422fa76e31fa2f2fa477b26b46be0569ec70f980b5b1725c516f8,0x8c177393d245bbc9761cbc5e41b5c2ac9367a7c8faf12c4299ea50fe28499907,True,False,True,False
0xf15c457a8700430b85f1cf71b0b3c3df5fba71e9d08e7ad18cb3080a1fcac4fa,0x3452eaa90ed4b52dbac83cae831db68d2278e19658bf659bf0753eecdd02cc5a,True,True,True,True
0xf15c457a8700430b85f1cf71b0b3c3df5fba71e9d08e7ad18cb3080a1fcac4fa,0x86b46305d501419bf33b78a373771f92dc63da1170a33767c6d2e9c3a4c88706,True,True,True,True
0xf15dbfa232aea7e822922a69a5a992d163203ced7a8b785d2d46da52c04c1a3b,0x4002fdb899ad5ce96c023ca8b8d9c9422cd68328a43c7bdb2bb480b753291957,True,True,True,True
0xf1746a4bcaf921ed827a0a256b89e6bcc37ffdf84024813b335fdfb3bcc78912,0x006d60e8a625a8034dc31cced6a33a369d471d32e2a21ecb52e21bba3c846ffa,True,True,True,True
0xf17c701f66d95bb075e99dc1b8ac9588b5d128fb7eb37e6a97ae9bb68a332e4d,0x98d7b30457c4ed4d4040f4c9a9bf044193caa38fa1cb7cd727112dfda944977c,True,True,True,True
0xf1836844385dfaeeccee7f6a1efefb489b02bd46dd11b279653267e09904c1b0,0x311a0f815b105c44e6cbfca8e5e7d6ea27a9f16fd0b4247676faf7da6673b3fc,True,True,True,True
0xf1836844385dfaeeccee7f6a1efefb489b02bd46dd11b279653267e09904c1b0,0xa575bd4ae8376121d08103f2d40a9980d90157e05bf2b8066cafd1aaa5c4b103,True,True,True,True
0xf191741bc99c022088a817a1fab5b239157c571bb0a8990595abe952875ddd98,0x369a7eff3b30efdb7f4b68153cb67be3349e949b9f7077acd2ed488d60102cae,True,True,True,True
0xf191741bc99c022088a817a1fab5b239157c571bb0a8990595abe952875ddd98,0x6c9d995f6c8a3e1bfd7303469791eccfbcb3a6c274035889cbad59c279d74972,True,True,True,True
0xf19b0b16686dc5c72bfc9601a494fe38a6f843685ac4a159e6e1c42981a71767,0x394375ab4707b8631795367aac13153e34df91be1ef084f71a40124933fa8a47,True,True,True,True
0xf1a40fd5eb8d3119994b84ebe2ee35c080321a221228e0542d9758fc3566a834,0xb515634c7c0423ee317660a81ac9a204fe123d1898a8dfd4a7724f346c1a6568,True,True,True,True
0xf1b0d7ef47d92673c02d315cc5141418c4ba6cefb0ddabe0191acf9db99403a2,0x85c9c68375c812c5e356b7cba57eaeb39d0ad217c893bc4ce816ab3637f90200,True,True,True,True
0xf1b0d7ef47d92673c02d315cc5141418c4ba6cefb0ddabe0191acf9db99403a2,0x8efde91ea9d4ce401e323b43933e6696d50724146e95015aa4ef3bf5f9a47db6,True,True,True,True
0xf1b78d11bdef8f2ac16e54f0be13d15f363312c895ccf1d0f400b3cf9b42c126,0x057e2b7c0d6aadf085ccebfd528a4c96730bb2ec88cac7037b140e8ff1a26513,True,True,True,True
0xf1b78d11bdef8f2ac16e54f0be13d15f363312c895ccf1d0f400b3cf9b42c126,0x96c5bcc56b9ca7724270b66c69e3e01cdda9a28b25f959b2eb81850c880ec4e2,True,True,True,True
0xf1ebc786191fb51dfd91db3fce0fe9d96a72c6128b1d066b68d6144d39e71cae,0xe58749f73251e201854a7daeb4212bd542f58bf09ce95d70829fb7ade67dce80,True,False,False,False
0xf1f69e0340261b45d9baa3d3ef188512a026b6a3652f250b3730693813f82a44,0xbd103ea5bc42381fc41c61823d3a855d8cad0e352a72b67a83696d4b49a6ea71,True,True,True,True
0xf1f70a6a4ab0cfb0e76884e42a5917b5022339ea4961b5728907666de77010bb,0x664ad2d7b994a0e06751f3ec118c9541274b4cbc638dff75e61198616fba9fd4,True,True,True,True
0xf211e333897e474fff09fb2cc5865e86ffe76d4b77e37b219aaaad6883f9129d,0xbff26484391dddeea47bb77ae0ed8e16decd9037080ffc09ed09768a0e7950e7,True,True,True,True
0xf219214f0fe9eb7ebbc29f074406d7ca5ff7ec03b00148b1b9508efde4bb3d06,0x1d29a608bb9e2c07ef9ae9d48817146681337b8dd40d783e0becf8213b1c3f63,True,True,True,True
0xf219c9f6f385ee4f66515577d44c3d9cecb7f8292886462f005cf7e5bbbb6c84,0x1b69c439d5cf7d03026188fa127f13978ebff6da7bc0a558952cf9dc11f52b49,True,True,True,True
0xf219c9f6f385ee4f66515577d44c3d9cecb7f8292886462f005cf7e5bbbb6c84,0x467e0e020ade8c44f5e86e9c5554d49caa0ded1f59498a40ecba13104eca21af,True,True,True,True
0xf2286a765c9e14bfbd97e357bf6cc06a0e07eed6fd1edb651e5f74d98bb5d2c0,0x292f885ce6e106529d1741d70db355c7976e882053cc5592ef25df1d5cb882f2,True,True,True,True
0xf236c6a863236ebb5d3d70f6d32036f26f327a3783e4029f230f4df2844b2122,0xd0b23fe48436ab372b04910c38ec25983cf33531e5a2a60bef575651aa156c1e,True,True,True,True
0xf254401bc213404cf5eeab12bf7703295eb0b0f94f1e107b064c2e4bcd644e55,0x80669142458ea1efe5cd5e0bc9ec4d38b6f6e2b3b417306cde867975f416aef9,True,False,False,False
0xf261c54e67bf0405ad7945339f90c284ba620fe94bd44d83e6b7588110561dfb,0x943e1e83a77a0fc625a567600152c26779460ddfa1a794e7450217f65c7a3ef2,True,True,True,True
0xf26ddd19f2ad7f9849296c5650ac9ca8b69c0f953f4db93ade94e655f366ad89,0x3c5a9b0323101254d2b2b4381b1ab5162ad191cfc469b48e2f3e5c5f60bbc1ce,True,True,True,False
0xf28af620c52fb5a2634b9e7bd75bae039d0a4c22f2ef0c86ac8956d740f846ea,0xecdba5851187c40c832620d0179976b39a0028259927021f53756f31022de773,True,True,True,True
0xf28cc2de87b8f1d4776db4829676f90241fb45790ff78b1fe0238f47df1e6454,0xfdc4d8042757b5eeb0a4e6f146da465fda824579758d623860f34120272102ea,True,True,True,True
0xf29d13b7720cc467dc95374dc60316ebb241d25d34e7f5da763ee87d6b1aad55,0x81eca1258092f1d0d0f3a163da4200283e925b172434cdb4594f5fd64d63b5e7,True,True,True,True
0xf2c3bd60668e53fc0e2c62d8f1005d0072189647f3941b54b7e634dfaa4a12e6,0xb3a579417981e2f2fc999d3dc5cc49fe83197cef8ba52dba8cfebd208b316598,True,False,False,False
0xf2d94c76815ca17599d1b3aed9672b774a795387f80d58caec0125080bacff21,0x1521512b427c9029fb48e2c7dc399da0bdb5b360be5d22fd47f3442232461458,True,True,True,True
0xf2d9f3c114430212ff07d2fde5bc5fb79ca1fd17a172559b68b4ba67a8e5eea3,0x49b2448217ab30438b2d2a2daf3de71c76b7f43229cfe9641186b9932549b2a2,True,True,True,False
0xf2dfb6a06926aebea8d57c0e8cc09a873187c387daed56184995315b6e37d79b,0x3433eeba9541e47bc5eff451075a01a6bf7af2ff69338c02b8171103253b81ae,True,True,True,True
0xf2dfb6a06926aebea8d57c0e8cc09a873187c387daed56184995315b6e37d79b,0x3484e28718e8003749077ae6f877d1befefc30e475f0b44cd4fc17a41e0020ae,True,True,True,True
0xf2e4341751ab80fe3c41504eb1329c8eec48b799f03733459143b9718296f440,0x1bd75cf4ea2a54a8183b81191230e6cdd994d35ecb86e2f899972120cd311d2e,True,True,True,True
0xf2e4341751ab80fe3c41504eb1329c8eec48b799f03733459143b9718296f440,0x3a759c610cdf242beb4cabde317aa3e3281ef3030eefe8e2eb9d424d0198fa99,True,True,True,True
0xf2ff9ea9b6f38c7b33a95d2674cb19f4eea17f9ed09668a5e4a3d5a3a998a862,0xb3a579417981e2f2fc999d3dc5cc49fe83197cef8ba52dba8cfebd208b316598,True,False,False,False
0xf308a13c22d1b5814bf1bb93e58bb1eba00606e1f666cfc66ada69d4d473b920,0xcbadb51fd77cd27f78fe6346cd632be98bfbb3504a3fd3a3a31dee8be9f4972b,True,True,True,True
0xf308a13c22d1b5814bf1bb93e58bb1eba00606e1f666cfc66ada69d4d473b920,0xcdff66c0bbf8ead6a5497388726663c726b80c3a142d8893810c09c75b64d941,True,True,True,True
0xf3209893f94060b72a20cfa7b3b980c5a003a40a7fe7c0482d88d5260d12921c,0xea5149f98b35897ba49c307e32388bbb429c04c3ce35846ed691871157121f2d,True,True,True,True
0xf32e5585d071aa1341318914f8d50f6153309eb6c6de7ee49857baa16533a4b4,0xdab6a609015c64ba1fe9b86d6b6707bce1e85fd0d53d0edb39de2567586ae971,True,True,True,True
0xf33c8cb7f3ac3948e318428b263aecb1a0e457bd3dc99e00d4b2ae9eef11b610,0x7bee602e4177b4a17b3cb59694400e64adaa4f9324eb72550d890670bc75c7a0,True,True,True,True
0xf345d74f05906c7345972aa74f601c3fdf55e63182b03b41df3d421752dd0ddb,0x4fce8fcf8a2d60aa4323d3056f435ab8829dc7879727ebda7598810b501b393e,True,True,True,True
0xf345d74f05906c7345972aa74f601c3fdf55e63182b03b41df3d421752dd0ddb,0xbd37d1dcf36725c3fa4c332305cc73594fb5dd4b6d14f75208835a5e8a5cb9e6,True,True,True,True
0xf34bd94a6b41c8756edcce80b0b03ad06b32fb7e8e354c8350a282363b7f3af4,0x53706c1b5b9921fc5f630487d26a2074b77e8a4f6a10d3621167279237259f35,True,True,True,True
0xf35d2f36c48954ea7ab7c42125277836089d3215c5610796dc8833b9c5359d58,0xb3a579417981e2f2fc999d3dc5cc49fe83197cef8ba52dba8cfebd208b316598,True,False,False,False
